ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
4000
ITEM: BOX BOUNDS pp pp pp
0 50
0 50
0 50
ITEM: ATOMS id mol type x y z 
458 3 1 10.044337067297738 14.02355512914598 34.46371255213093
459 3 1 10.568097067297737 13.156835129145978 35.40947255213093
460 3 1 11.803457067297737 12.585555129145979 35.15003255213093
461 3 1 11.510497067297736 11.469555129145979 35.91731255213093
462 3 1 12.696017067297737 11.616995129145979 35.21539255213093
463 3 1 12.301537067297737 12.91915512914598 35.47771255213093
464 3 1 11.043057067297736 13.23571512914598 34.99195255213093
465 3 1 9.971377067297736 12.79651512914598 35.752592552130935
466 3 1 10.610417067297735 12.67099512914598 36.975712552130936
467 3 1 9.430017067297735 11.959875129145981 37.119712552130935
468 3 1 9.463537067297734 10.978435129145982 38.09731255213094
469 3 1 10.136417067297733 11.732515129145982 39.045152552130936
470 3 1 10.622497067297733 10.678835129145982 38.28795255213094
471 3 1 9.737617067297732 10.895795129145982 39.33187255213094
472 3 1 8.888657067297732 10.713795129145982 40.41163255213094
473 3 1 8.467137067297733 11.318595129145983 41.58491255213094
474 3 1 8.028817067297734 12.630355129145983 41.500512552130935
475 3 1 7.987937067297734 13.989235129145982 41.23235255213093
476 3 1 9.003617067297734 13.136835129145982 40.82995255213093
477 3 1 8.203297067297735 12.160675129145982 41.401632552130934
478 3 1 8.376897067297735 11.501555129145983 40.19523255213093
479 3 1 7.885137067297735 12.692435129145982 40.70507255213093
480 3 1 9.220097067297734 13.024435129145983 40.87147255213093
481 3 1 9.066017067297734 12.180915129145983 41.96003255213093
482 3 1 8.841217067297734 12.810595129145984 43.17371255213094
483 3 1 9.458897067297734 12.377635129145984 42.01147255213094
484 3 1 8.591377067297733 13.237955129145984 41.35787255213094
485 3 1 9.572417067297733 12.607235129145984 42.10603255213094
486 3 1 9.818257067297733 11.248275129145984 41.99323255213094
487 3 1 8.847937067297734 11.280995129145984 41.00451255213094
488 3 1 9.121057067297734 9.975475129145984 41.38043255213094
489 3 1 8.051697067297734 10.217795129145983 42.22771255213094
490 3 1 9.158257067297734 10.248595129145983 41.394272552130936
491 3 1 10.281377067297734 9.492275129145982 41.10027255213094
492 3 1 11.243857067297734 9.054755129145983 41.99603255213094
493 3 1 10.218017067297733 9.969555129145983 42.17115255213094
494 3 1 10.432657067297733 10.806195129145983 43.25467255213094
495 3 1 9.298737067297733 10.366515129145984 42.59067255213094
496 3 1 9.359137067297732 9.015475129145983 42.89203255213094
497 3 1 10.679617067297732 8.776275129145983 43.236912552130946
498 3 1 11.221137067297732 9.899395129145983 42.632352552130946
499 3 1 12.398337067297732 9.251155129145983 42.96979255213095
500 3 1 12.510577067297731 8.574755129145984 41.76571255213095
501 3 1 13.175937067297731 7.665955129145984 40.95867255213095
502 3 1 14.165217067297732 8.561155129145984 40.58467255213095
503 3 1 14.362017067297732 9.922915129145984 40.42019255213095
504 3 1 15.447697067297732 9.107715129145983 40.69723255213095
505 3 1 14.49665706729773 8.159715129145983 40.35523255213095
506 3 1 14.26345706729773 8.575795129145984 41.65619255213095
507 3 1 15.08881706729773 9.372275129145985 42.433552552130955
508 3 1 14.087537067297731 8.415555129145984 42.481392552130956
509 3 1 13.050977067297731 9.108195129145983 43.08627255213096
510 3 1 13.713377067297731 8.307395129145982 44.002832552130954
511 3 1 14.987297067297732 8.688435129145983 44.39259255213096
512 3 1 15.176017067297732 10.004595129145983 44.002592552130956
513 3 1 16.340897067297732 9.427155129145984 43.523632552130955
514 3 1 17.28881706729773 8.477955129145984 43.870512552130954
515 3 1 17.62937706729773 7.3853951291459845 44.65171255213095
516 3 1 18.43177706729773 7.297395129145984 43.52547255213095
517 3 1 19.67737706729773 7.8387551291459845 43.25099255213095
518 3 1 18.72073706729773 8.416115129145984 42.43155255213095
519 3 1 17.90561706729773 9.024595129145984 41.49067255213095
520 3 1 16.79425706729773 8.546675129145985 42.166272552130955
521 3 1 16.00089706729773 9.237235129145985 41.26419255213096
522 3 1 15.313297067297729 10.431955129145985 41.123472552130956
523 3 1 14.015057067297729 10.302915129145985 41.59019255213096
524 3 1 13.763857067297728 11.142035129145984 42.66395255213096
525 3 1 14.260097067297728 11.327715129145984 43.94427255213096
526 3 1 14.092977067297728 11.285555129145985 45.31915255213096
527 3 1 14.442337067297728 10.120115129145985 45.98227255213096
528 3 1 13.541457067297728 9.897155129145984 47.011232552130956
529 3 1 14.208257067297728 9.549475129145984 48.17499255213096
530 3 1 15.119377067297728 9.190595129145983 49.15539255213096
531 3 1 14.866097067297728 8.442835129145983 48.01667255213096
532 3 1 14.858817067297728 9.803875129145982 47.75691255213096
533 3 1 14.743297067297728 9.358835129145982 46.449792552130965
534 3 1 13.870417067297728 8.302515129145982 46.655312552130965
535 3 1 14.811857067297728 9.290595129145983 46.415632552130965
536 3 1 14.076817067297728 8.139795129145982 46.18059255213097
537 3 1 13.067377067297729 7.198835129145982 46.05595255213097
538 3 1 13.30361706729773 5.840035129145981 46.18979255213097
539 3 1 12.468177067297729 5.144995129145981 47.049472552130965
540 3 1 11.46529706729773 4.189075129145981 47.03155255213097
541 3 1 10.25001706729773 3.746275129145981 47.52851255213097
542 3 1 9.29641706729773 3.567395129145981 46.53923255213097
543 3 1 8.12297706729773 2.9450751291459807 46.144592552130966
544 3 1 9.12073706729773 2.0083551291459805 45.927472552130965
545 3 1 8.70521706729773 2.7655551291459806 44.84403255213096
546 3 1 7.40345706729773 2.3147551291459805 44.69539255213096
547 3 1 6.594577067297729 1.7825151291459804 45.68659255213096
548 3 1 6.090657067297729 2.81043512914598 46.46731255213096
549 3 1 6.588177067297729 2.43259512914598 47.70419255213096
550 3 1 5.846177067297729 3.4367551291459804 48.304912552130965
551 3 1 4.937457067297729 4.0648351291459806 49.14131255213096
552 3 1 3.6199370672977293 4.2508351291459805 48.75467255213096
553 3 1 4.79473706729773 3.5310751291459805 48.903072552130965
554 3 1 4.89193706729773 4.777715129145981 48.306032552130965
555 3 1 5.716577067297729 5.27195512914598 47.30819255213096
556 3 1 4.530657067297729 4.66459512914598 46.92779255213096
557 3 1 5.340497067297729 4.10395512914598 47.90251255213096
558 3 1 5.451217067297729 5.473635129145981 48.08091255213096
559 3 1 5.309057067297729 5.5217151291459805 49.45843255213096
560 3 1 4.420497067297729 6.505395129145981 49.05475255213096
561 3 1 3.522977067297729 6.951955129145981 48.09811255213096
562 3 1 3.760097067297729 8.306355129145981 47.92651255213096
563 3 1 3.9968970672977293 8.80707512914598 49.19659255213096
564 3 1 2.888337067297729 8.03163512914598 48.89707255213096
565 3 1 3.785297067297729 8.90475512914598 48.302912552130955
566 3 1 3.563697067297729 10.267395129145982 48.18435255213095
567 3 1 4.732257067297729 10.719715129145982 48.775872552130956
568 3 1 4.097377067297729 9.800755129145982 47.955712552130954
569 3 1 5.121057067297729 10.690595129145981 48.23915255213095
570 3 1 3.9273770672977286 11.341715129145982 48.50611255213095
571 3 1 2.8624970672977286 10.905715129145982 47.73403255213095
572 3 1 3.4592170672977285 11.987875129145982 47.10707255213095
573 3 1 2.555297067297728 12.662115129145981 47.91227255213095
574 3 1 3.6696970672977285 11.90003512914598 48.22443255213095
575 3 1 3.2948170672977284 10.76563512914598 47.52259255213095
576 3 1 2.9208170672977283 10.64171512914598 46.19419255213095
577 3 1 3.8725770672977284 11.26011512914598 46.98899255213095
578 3 1 3.5709770672977283 9.99763512914598 46.50403255213095
579 3 1 4.625617067297728 9.77179512914598 47.37395255213095
580 3 1 4.637937067297728 10.79939512914598 48.30347255213095
581 3 1 4.593137067297728 11.91339512914598 49.12627255213095
582 3 1 3.796177067297728 12.529795129145981 48.17499255213095
583 3 1 4.856737067297728 13.365795129145981 47.864672552130955
584 3 1 5.072817067297728 14.715155129145982 48.093872552130954
585 3 1 4.451217067297728 13.661475129145982 48.744512552130956
586 3 1 3.988497067297728 12.687155129145982 47.87475255213096
587 3 1 3.678577067297728 13.957315129145982 47.41563255213096
588 3 1 4.437617067297728 13.095315129145982 48.190672552130955
589 3 1 3.708657067297728 12.060515129145982 47.627072552130954
590 3 1 4.599857067297728 13.10619512914598 47.44771255213095
591 3 1 5.462097067297728 12.02715512914598 47.55739255213095
592 3 1 6.182097067297729 11.857555129145979 48.72907255213095
593 3 1 6.4192970672977285 12.613955129145978 49.86555255213095
594 3 1 6.775617067297729 11.434835129145979 49.23091255213095
595 3 1 5.862097067297729 10.693635129145978 48.49859255213095
596 3 1 6.252657067297728 9.925635129145977 47.41323255213095
597 3 1 6.824817067297729 9.807635129145977 48.66979255213095
598 3 1 6.8984170672977285 11.130915129145977 48.26531255213095
599 3 1 8.19521706729773 10.716115129145978 48.00763255213095
600 3 1 8.83361706729773 9.966675129145978 48.98275255213095
601 4 1 29.46333673913432 31.430290727631867 36.72489431834511
602 4 1 30.07501673913432 32.469490727631865 37.407374318345106
603 4 1 29.709816739134318 31.160530727631865 37.67817431834511
604 4 1 30.23605673913432 30.778370727631867 38.901774318345105
605 4 1 29.55053673913432 31.980210727631867 38.97601431834511
606 4 1 30.77141673913432 31.33885072763187 39.11073431834511
607 4 1 29.803096739134322 30.35685072763187 39.24601431834511
608 4 1 28.99925673913432 29.46805072763187 38.55041431834511
609 4 1 28.66189673913432 30.54013072763187 37.739934318345114
610 4 1 29.92245673913432 29.96661072763187 37.694494318345114
611 4 1 28.61445673913432 29.89205072763187 37.24361431834512
612 4 1 27.40957673913432 30.42413072763187 36.81337431834512
613 4 1 28.65765673913432 30.31197072763187 36.22193431834512
614 4 1 28.46333673913432 30.13517072763187 34.86137431834512
615 4 1 28.81869673913432 29.16461072763187 33.93849431834512
616 4 1 29.23253673913432 30.35485072763187 33.36233431834512
617 4 1 28.43157673913432 30.29829072763187 34.49161431834512
618 4 1 27.326616739134323 30.786210727631868 33.81273431834512
619 4 1 27.420616739134324 29.454130727631867 33.44305431834512
620 4 1 27.226936739134324 29.582210727631868 32.07705431834512
621 4 1 27.347096739134322 28.67893072763187 33.12089431834512
622 4 1 27.878056739134323 27.73053072763187 32.261614318345124
623 4 1 28.503976739134323 26.92789072763187 33.20177431834512
624 4 1 29.224856739134324 25.83781072763187 32.741294318345126
625 4 1 29.805416739134323 27.077330727631868 32.95729431834513
626 4 1 30.39197673913432 25.83293072763187 33.123454318345125
627 4 1 29.24877673913432 25.47885072763187 32.425054318345126
628 4 1 28.49053673913432 26.33205072763187 33.210574318345124
629 4 1 28.34277673913432 26.06365072763187 31.859294318345125
630 4 1 28.102936739134318 26.24877072763187 30.507214318345124
631 4 1 26.784456739134317 26.47797072763187 30.148174318345124
632 4 1 25.922776739134317 27.48765072763187 29.750894318345125
633 4 1 25.847496739134318 27.61253072763187 31.128894318345125
634 4 1 25.433016739134317 28.19797072763187 29.943374318345125
635 4 1 24.167336739134317 27.63821072763187 29.875214318345126
636 4 1 22.851656739134317 27.414690727631868 30.248014318345128
637 4 1 23.390616739134316 26.73205072763187 31.326654318345128
638 4 1 22.169896739134316 26.080050727631868 31.39409431834513
639 4 1 22.718616739134315 24.851250727631868 31.724174318345128
640 4 1 21.778616739134314 24.92245072763187 30.70873431834513
641 4 1 21.753896739134316 23.54141072763187 30.81833431834513
642 4 1 21.303976739134317 24.81669072763187 31.12057431834513
643 4 1 20.805096739134317 23.603890727631867 30.67297431834513
644 4 1 20.490616739134317 24.165810727631868 29.446014318345128
645 4 1 20.36285673913432 25.310530727631868 30.21617431834513
646 4 1 19.682136739134318 25.16101072763187 29.018654318345128
647 4 1 19.878216739134317 26.51309072763187 29.24921431834513
648 4 1 20.694776739134316 27.47741072763187 29.817854318345127
649 4 1 20.227976739134316 28.57141072763187 30.528654318345126
650 4 1 19.366136739134316 27.48989072763187 30.442734318345124
651 4 1 18.886056739134315 26.20205072763187 30.266334318345123
652 4 1 18.673496739134315 25.99045072763187 28.91353431834512
653 4 1 18.526296739134313 27.13125072763187 28.14081431834512
654 4 1 19.649256739134312 26.54069072763187 28.69769431834512
655 4 1 19.76413673913431 27.40621072763187 27.62177431834512
656 4 1 19.02965673913431 28.51757072763187 27.24033431834512
657 4 1 18.75525673913431 29.80917072763187 26.82009431834512
658 4 1 17.78141673913431 29.24669072763187 27.62953431834512
659 4 1 18.19669673913431 30.24965072763187 26.76833431834512
660 4 1 19.317896739134312 30.767250727631872 26.13993431834512
661 4 1 18.998456739134312 32.07517072763187 26.46689431834512
662 4 1 17.666136739134313 31.694610727631872 26.473694318345117
663 4 1 18.470616739134314 31.746850727631873 25.346734318345117
664 4 1 17.182856739134316 31.655170727631873 25.849934318345117
665 4 1 18.163496739134317 32.56141072763187 26.220334318345117
666 4 1 17.232536739134318 33.49445072763187 26.647614318345116
667 4 1 18.091896739134317 32.56597072763187 27.212734318345117
668 4 1 18.870456739134315 33.70549072763187 27.336174318345115
669 4 1 17.690296739134315 34.01725072763187 26.680494318345115
670 4 1 17.667096739134315 34.76925072763187 25.516894318345116
671 4 1 17.382456739134316 34.12485072763187 26.710094318345117
672 4 1 18.079016739134318 33.991010727631874 25.519854318345118
673 4 1 19.169096739134318 33.176450727631874 25.781134318345117
674 4 1 18.11885673913432 33.831650727631875 25.158494318345117
675 4 1 18.17301673913432 35.21389072763188 25.077534318345116
676 4 1 16.97141673913432 35.432050727631875 25.732334318345117
677 4 1 16.28645673913432 35.310610727631875 24.53409431834512
678 4 1 15.55765673913432 34.575250727631875 23.61321431834512
679 4 1 14.83781673913432 33.47853072763188 24.05905431834512
680 4 1 14.27821673913432 34.47093072763188 24.84769431834512
681 4 1 14.97101673913432 35.25581072763188 23.94001431834512
682 4 1 14.871576739134321 36.30893072763188 24.83497431834512
683 4 1 14.415576739134321 36.30237072763188 26.14345431834512
684 4 1 13.148296739134322 36.63853072763188 26.591614318345123
685 4 1 11.841576739134322 36.20597072763188 26.750734318345124
686 4 1 12.974376739134321 35.60757072763188 26.222654318345125
687 4 1 13.118376739134321 35.356930727631884 27.577774318345124
688 4 1 12.46181673913432 34.414690727631886 28.353134318345123
689 4 1 13.139816739134321 35.62317072763189 28.357614318345124
690 4 1 12.466216739134321 36.66061072763189 28.982094318345126
691 4 1 13.06101673913432 37.91197072763189 28.959054318345125
692 4 1 13.96925673913432 37.39229072763189 29.867294318345124
693 4 1 14.566216739134319 37.04237072763189 31.067694318345126
694 4 1 14.09885673913432 35.94213072763189 30.366814318345124
695 4 1 13.10861673913432 36.75445072763189 30.895534318345124
696 4 1 13.479176739134319 37.153570727631894 32.16969431834512
697 4 1 14.668616739134318 37.737650727631895 32.57481431834512
698 4 1 15.018376739134318 36.404690727631895 32.71913431834512
699 4 1 14.359736739134318 37.1078907276319 31.72321431834512
700 4 1 15.539176739134318 36.670290727631894 31.14241431834512
701 4 1 15.141176739134318 35.42373072763189 30.68673431834512
702 4 1 15.752136739134318 36.64245072763189 30.93465431834512
703 4 1 15.749576739134318 37.40693072763189 32.090254318345124
704 4 1 16.233096739134318 37.67749072763189 33.360334318345124
705 4 1 17.598616739134318 37.85869072763189 33.510814318345126
706 4 1 18.574696739134318 36.98541072763189 33.058334318345125
707 4 1 17.50493673913432 37.48333072763189 32.33185431834512
708 4 1 16.881016739134317 37.341890727631885 33.560974318345124
709 4 1 17.120136739134317 36.103330727631885 32.98761431834512
